#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:GTR1" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:GTR1" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:GTR1">
#                <taxonset id="TaxonSet.GTR1" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:GTR1" name="distribution" x="@birthRate.t:GTR1">
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.01" lower="0.0" name="S" upper="5.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="ClockPrior.c:GTR1" name="distribution">
#            <parameter id="clockRate.c:GTR1" name="x">1.0E-4</parameter>
#            <LogNormal id="LogNormalDistributionModel.01" name="distr">
#                <parameter estimate="false" id="RealParameter.02" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.03" lower="0.0" name="S" upper="5.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <distribution id="Constraint_1.prior" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:GTR1">
#            <taxonset id="Constraint_1" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="74" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="9" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="62" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="40" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Uniform id="Uniform.01" lower="2033.0" name="distr" upper="2486.0"/>
#        </distribution>
#        <distribution id="Constraint_2.prior" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:GTR1">
#            <taxonset id="Constraint_2" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="47" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="58" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="80" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="72" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="24" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="56" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="2" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="42" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="66" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="28" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="10" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="77" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="19" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="1" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Uniform id="Uniform.02" lower="1946.0" name="distr" upper="2379.0"/>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@GTR1" id="treeLikelihood.GTR1" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:GTR1">
#            <siteModel id="SiteModel.s:GTR1" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:GTR1" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:GTR1" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:GTR1" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="LewisMK.s:GTR1" spec="beast.evolution.substitutionmodel.LewisMK" stateNumber="2"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:GTR1" id="StrictClock.c:GTR1" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	mutationRate	monophyletic(Constraint_1)	logP(mrca(Constraint_1))	mrcatime(Constraint_1)	clockRate	monophyletic(Constraint_2)	logP(mrca(Constraint_2))	mrcatime(Constraint_2)	
551000	-75821.24873263831	-75192.50789470156	-628.7408379367555	-75192.50789470156	2342.4707022608172	-583.9261626704105	0.0017432428738051375	1.0	0	-6.115892125483034	2064.049224799221	2.473934656666761E-4	0	-6.07073772800249	2342.4707022608172	
552000	-75828.62734387015	-75201.65982573493	-626.9675181352186	-75201.65982573493	2282.127923596925	-582.4223228887722	0.0018469680498253546	1.0	0	-6.115892125483034	2089.9859253824307	2.502271346376659E-4	0	-6.07073772800249	2282.127923596925	
553000	-75820.76686627128	-75195.10224627475	-625.6646199965276	-75195.10224627475	2261.2098483659806	-581.225633606439	0.0018345419656072798	1.0	0	-6.115892125483034	2039.0191347914713	2.5695198266779945E-4	0	-6.07073772800249	2261.2098483659806	
554000	-75835.579657395	-75207.56865727548	-628.0110001195297	-75207.56865727548	2298.5959853985505	-583.4857195452439	0.0018664285157456919	1.0	0	-6.115892125483034	2084.32122939834	2.492935270199653E-4	0	-6.07073772800249	2298.5959853985505	
555000	-75829.34629642933	-75199.34119922691	-630.0050972024188	-75199.34119922691	2378.112118846906	-584.8372552854252	0.0015960689038776116	1.0	0	-6.115892125483034	2091.3423051725035	2.462054779635419E-4	0	-6.07073772800249	2378.112118846906	
556000	-75826.64703235892	-75194.83064621396	-631.8163861449567	-75194.83064621396	2365.0255631335526	-586.1469041747308	0.0014217287103205033	1.0	0	-6.115892125483034	2054.037601098881	2.4313661712456794E-4	0	-6.07073772800249	2365.0255631335526	
557000	-75817.15971475218	-75186.23137468027	-630.9283400719208	-75186.23137468027	2378.606036548337	-585.6507310573087	0.0015748995835607729	1.0	0	-6.115892125483034	2048.0537634756506	2.4327156255841807E-4	0	-6.07073772800249	2378.606036548337	
558000	-75821.50761582066	-75189.42832143712	-632.0792943835337	-75189.42832143712	2350.3122421013622	-588.0422837833094	0.0021694733570192548	1.0	0	-6.115892125483034	2105.75275965218	2.465210059933247E-4	0	-6.07073772800249	2350.3122421013622	
559000	-75824.61232165723	-75191.10335556876	-633.5089660884629	-75191.10335556876	2373.088187051606	-588.3116650339548	0.001669565728894471	1.0	0	-6.115892125483034	2212.4827535950753	2.3658332198053545E-4	0	-6.07073772800249	2373.088187051606	
560000	-75822.14476612667	-75192.21620833811	-629.9285577885538	-75192.21620833811	2330.094822158676	-584.5438490659315	0.0014662862240379286	1.0	0	-6.115892125483034	2042.306242303488	2.514556056464335E-4	0	-6.07073772800249	2330.094822158676	
561000	-75823.64746801146	-75195.06813591672	-628.5793320947461	-75195.06813591672	2359.132367247599	-583.9344293818609	0.0018085724586366129	1.0	0	-6.115892125483034	2039.7003477205385	2.4909188888135606E-4	0	-6.07073772800249	2359.132367247599	
562000	-75828.56477506954	-75197.43426781421	-631.1305072553203	-75197.43426781421	2370.4631424456634	-585.7796613979524	0.0015544711455780609	1.0	0	-6.115892125483034	2181.313511781538	2.4210107649865644E-4	0	-6.07073772800249	2370.4631424456634	
563000	-75824.39138629555	-75196.09917293627	-628.2922133592866	-75196.09917293627	2359.3325505251037	-584.1967615106003	0.0020734050341352866	1.0	0	-6.115892125483034	2066.08239364638	2.5173924840422705E-4	0	-6.07073772800249	2359.3325505251037	
564000	-75822.9977752573	-75195.42741163052	-627.5703636267926	-75195.42741163052	2261.83488871834	-582.4385934294941	0.0015812272183886962	1.0	0	-6.115892125483034	2068.9821996680316	2.497721834099577E-4	0	-6.07073772800249	2261.83488871834	
565000	-75830.40209091034	-75202.78250001454	-627.6195908958082	-75202.78250001454	2326.5188095691906	-583.2388210901647	0.0019471272418944354	1.0	0	-6.115892125483034	2101.160230274247	2.4879526054906464E-4	0	-6.07073772800249	2326.5188095691906	
566000	-75821.614779249	-75190.79951955946	-630.8152596895316	-75190.79951955946	2261.4634051011867	-587.2508250618204	0.002418543165004617	1.0	0	-6.115892125483034	2054.4126226486255	2.5098593015599575E-4	0	-6.07073772800249	2261.4634051011867	
567000	-75819.06248844879	-75189.24902550272	-629.8134629460654	-75189.24902550272	2374.0460771564394	-585.72017778807	0.002100982895652131	1.0	0	-6.115892125483034	2092.9855291347385	2.4944599700209E-4	0	-6.07073772800249	2374.0460771564394	
568000	-75827.45319471677	-75199.97018643378	-627.4830082829847	-75199.97018643378	2276.08695764062	-583.2731850145631	0.001984487534298129	1.0	0	-6.115892125483034	2078.758335414799	2.539800554205476E-4	0	-6.07073772800249	2276.08695764062	
569000	-75836.45051141844	-75207.4807204993	-628.9697909191417	-75207.4807204993	2349.3050631810797	-584.4044315379667	0.001846773070794081	1.0	0	-6.115892125483034	2127.0020253923603	2.49229166883646E-4	0	-6.07073772800249	2349.3050631810797	
570000	-75822.98475240376	-75194.88434417461	-628.1004082291438	-75194.88434417461	2358.6644640470427	-583.2522548126396	0.0017314049946105465	1.0	0	-6.115892125483034	2118.3379819681095	2.4698363694988833E-4	0	-6.07073772800249	2358.6644640470427	
571000	-75829.09150309162	-75200.55878496794	-628.5327181236796	-75200.55878496794	2243.0408412688507	-584.2569496108711	0.0020012134954714485	1.0	0	-6.115892125483034	2055.831023569991	2.490799100124053E-4	0	-6.07073772800249	2243.0408412688507	
572000	-75834.74657053435	-75200.91202409001	-633.8345464443362	-75200.91202409001	2373.496154030287	-589.3613233750804	0.0020072556721620113	1.0	0	-6.115892125483034	2054.443107865219	2.3884152860554163E-4	0	-6.07073772800249	2373.496154030287	
573000	-75825.61524062224	-75193.23545765717	-632.3797829650762	-75193.23545765717	2374.50266277881	-587.2306493346107	0.0016785111788178713	1.0	0	-6.115892125483034	2122.3240501260307	2.3792774794971939E-4	0	-6.07073772800249	2374.50266277881	
574000	-75823.3523175676	-75193.3921530541	-629.9601645135003	-75193.3921530541	2375.1132311636306	-584.6809797389086	0.0015494460736126478	1.0	0	-6.115892125483034	2126.9649107108867	2.462282951524121E-4	0	-6.07073772800249	2375.1132311636306	
575000	-75825.61596764103	-75197.79488467742	-627.8210829636126	-75197.79488467742	2359.2142505144548	-582.8474931051129	0.0016169337915210153	1.0	0	-6.115892125483034	2054.8621362721237	2.5354935879449194E-4	0	-6.07073772800249	2359.2142505144548	
576000	-75830.95036491528	-75201.4910919252	-629.4592729900717	-75201.4910919252	2316.8708076858316	-585.6392293566164	0.002206766114459773	1.0	0	-6.115892125483034	2050.100429443748	2.544337790859388E-4	0	-6.07073772800249	2316.8708076858316	
577000	-75824.15290234087	-75193.05506689248	-631.0978354483807	-75193.05506689248	2368.9248138503294	-585.7508085800379	0.0015949324670899675	1.0	0	-6.115892125483034	2098.012554063536	2.3761402829862354E-4	0	-6.07073772800249	2368.9248138503294	
578000	-75816.98580995633	-75187.45384848023	-629.5319614760958	-75187.45384848023	2335.7780142771935	-585.1374972927541	0.001949046000880197	1.0	0	-6.115892125483034	2048.9282970495256	2.479289804513649E-4	0	-6.07073772800249	2335.7780142771935	
579000	-75829.3445146843	-75197.17481844306	-632.1696962412352	-75197.17481844306	2310.784809843041	-587.6887805742205	0.0019862446168412242	1.0	0	-6.115892125483034	2103.431296977093	2.403044844434311E-4	0	-6.07073772800249	2310.784809843041	
580000	-75822.42571865891	-75192.9920848613	-629.433633797619	-75192.9920848613	2310.7395875825564	-584.9700779552063	0.0018983720282673947	1.0	0	-6.115892125483034	2048.907659392632	2.4927740514601077E-4	0	-6.07073772800249	2310.7395875825564	
581000	-75825.46001398317	-75193.60947385042	-631.8505401327537	-75193.60947385042	2342.6697819673404	-586.752238206654	0.0016969784031144373	1.0	0	-6.115892125483034	2141.604663410922	2.3840901720887934E-4	0	-6.07073772800249	2342.6697819673404	
582000	-75816.82251302896	-75187.57267369906	-629.249839329906	-75187.57267369906	2316.7601185413478	-584.6236703244303	0.0018489801597034068	1.0	0	-6.115892125483034	2077.846763615721	2.4597124468935216E-4	0	-6.07073772800249	2316.7601185413478	
583000	-75820.6020490232	-75192.53025946609	-628.0717895571091	-75192.53025946609	2319.708664328827	-583.6998796139811	0.0019463709007069368	1.0	0	-6.115892125483034	2052.39329215545	2.493120180806514E-4	0	-6.07073772800249	2319.708664328827	
584000	-75832.7910905372	-75203.34134190377	-629.4497486334252	-75203.34134190377	2337.625114727716	-584.4560186829195	0.001668232631425593	1.0	0	-6.115892125483034	2054.633594348506	2.466224947694071E-4	0	-6.07073772800249	2337.625114727716	
585000	-75837.03006971175	-75206.41013081875	-630.6199388929904	-75206.41013081875	2287.9938473223665	-585.1465466677066	0.0014738598598287485	1.0	0	-6.115892125483034	2063.905423457197	2.460136914516285E-4	0	-6.07073772800249	2287.9938473223665	
586000	-75824.84178689569	-75196.95011467562	-627.8916722200693	-75196.95011467562	2243.85360130047	-583.3349388195963	0.001877149282112816	1.0	0	-6.115892125483034	2078.4157890278143	2.4666953381209753E-4	0	-6.07073772800249	2243.85360130047	
587000	-75829.64844267651	-75198.51414566075	-631.1342970157598	-75198.51414566075	2369.861284802194	-586.6437047336772	0.0019391979929562662	1.0	0	-6.115892125483034	2088.0674290415145	2.440736130628834E-4	0	-6.07073772800249	2369.861284802194	
588000	-75838.93444665175	-75210.83449794116	-628.0999487105867	-75210.83449794116	2312.7322805154145	-583.4073008798209	0.0017579809159694582	1.0	0	-6.115892125483034	2056.3926394317677	2.5197714543156844E-4	0	-6.07073772800249	2312.7322805154145	
589000	-75823.98101994765	-75194.7588992087	-629.2221207389505	-75194.7588992087	2321.1283781266143	-583.8305266054451	0.0014585457161557173	1.0	0	-6.115892125483034	2034.1323277643626	2.5213411953709924E-4	0	-6.07073772800249	2321.1283781266143	
590000	-75816.79237686451	-75188.75172547581	-628.0406513886949	-75188.75172547581	2312.1797933757157	-583.7446775707996	0.0019566063500096958	1.0	0	-6.115892125483034	2074.041844017937	2.5219558821949853E-4	0	-6.07073772800249	2312.1797933757157	
591000	-75834.82808761214	-75204.05029671174	-630.777790900412	-75204.05029671174	2368.7483191030237	-586.2842796573491	0.0019565330185848787	1.0	0	-6.115892125483034	2087.6283616770497	2.4234658601890192E-4	0	-6.07073772800249	2368.7483191030237	
592000	-75818.71632328807	-75192.16151038934	-626.5548128987351	-75192.16151038934	2320.356272198181	-582.008924193902	0.0018071365409676454	1.0	0	-6.115892125483034	2049.4074767185625	2.542812172792534E-4	0	-6.07073772800249	2320.356272198181	
593000	-75831.34439793076	-75204.03910011437	-627.3052978163948	-75204.03910011437	2271.261096087053	-582.9721355225334	0.001896002038383961	1.0	0	-6.115892125483034	2043.388105354652	2.5617937470944304E-4	0	-6.07073772800249	2271.261096087053	
594000	-75833.10585264838	-75204.57952308626	-628.5263295621205	-75204.57952308626	2341.3269784865015	-583.6629400428585	0.001699877292304219	1.0	0	-6.115892125483034	2077.7630457070604	2.496432011142659E-4	0	-6.07073772800249	2341.3269784865015	
595000	-75825.64627650398	-75196.34486834786	-629.3014081561147	-75196.34486834786	2343.4239011929462	-584.3471371015348	0.0017007368683624872	1.0	0	-6.115892125483034	2066.4687119714217	2.4501318412773366E-4	0	-6.07073772800249	2343.4239011929462	
596000	-75827.31471810213	-75193.92154576688	-633.3931723352515	-75193.92154576688	2370.3998691844417	-587.667789726328	0.0014212372430149355	1.0	0	-6.115892125483034	2153.4655109904525	2.404811413479428E-4	0	-6.07073772800249	2370.3998691844417	
597000	-75828.54545882261	-75195.96592682926	-632.5795319933553	-75195.96592682926	2358.4422446298213	-587.5846893029595	0.001784147701911667	1.0	0	-6.115892125483034	2109.278604755222	2.3450895096380323E-4	0	-6.07073772800249	2358.4422446298213	
598000	-75819.62854427502	-75189.63292957029	-629.9956147047341	-75189.63292957029	2283.2391776130494	-585.6749424928133	0.0020229200585302537	1.0	0	-6.115892125483034	2064.2275965086296	2.4489933445878844E-4	0	-6.07073772800249	2283.2391776130494	
599000	-75821.70296479318	-75192.44651719766	-629.2564475955171	-75192.44651719766	2345.0082730393588	-584.6421839986714	0.0018331525019696783	1.0	0	-6.115892125483034	2105.693405792618	2.4813776881316564E-4	0	-6.07073772800249	2345.0082730393588	
600000	-75820.87692670382	-75193.02706965058	-627.8498570532324	-75193.02706965058	2275.836535192436	-583.739045500132	0.002012266448303356	1.0	0	-6.115892125483034	2060.3646016513408	2.564998713412577E-4	0	-6.07073772800249	2275.836535192436	
601000	-75820.13762898419	-75191.49384407229	-628.6437849118961	-75191.49384407229	2327.891583610168	-583.700048518094	0.0016646324789402931	1.0	0	-6.115892125483034	2065.362250101112	2.495304119974642E-4	0	-6.07073772800249	2327.891583610168	
602000	-75827.75408701651	-75199.05423408588	-628.699852930625	-75199.05423408588	2327.979523266549	-583.6099999539294	0.0015591994648720222	1.0	0	-6.115892125483034	2041.530799392773	2.5461094387170215E-4	0	-6.07073772800249	2327.979523266549	
603000	-75829.50984631326	-75201.17477879226	-628.3350675209899	-75201.17477879226	2319.5031674648567	-583.6730726855307	0.0017601622412856176	1.0	0	-6.115892125483034	2036.2828826108255	2.533097977958188E-4	0	-6.07073772800249	2319.5031674648567	
604000	-75813.90780566576	-75183.79625464433	-630.1115510214245	-75183.79625464433	2337.8017157442496	-585.0468337969431	0.0016246104571066144	1.0	0	-6.115892125483034	2052.3471075537386	2.480281071686769E-4	0	-6.07073772800249	2337.8017157442496	
605000	-75819.66149308808	-75189.80132398309	-629.8601691049837	-75189.80132398309	2353.4056929818175	-584.8056720396099	0.0016325542297624257	1.0	0	-6.115892125483034	2061.858858731432	2.476246019899658E-4	0	-6.07073772800249	2353.4056929818175	
606000	-75823.65770316635	-75193.36376011076	-630.2939430555889	-75193.36376011076	2338.165824628075	-585.2588859446025	0.0017105812779783058	1.0	0	-6.115892125483034	2044.367672371295	2.4002150405243348E-4	0	-6.07073772800249	2338.165824628075	
607000	-75817.10276086106	-75185.61215866265	-631.4906021983995	-75185.61215866265	2376.080498758807	-586.3345337895827	0.0016611833375572646	1.0	0	-6.115892125483034	2097.54703815938	2.3945260950877594E-4	0	-6.07073772800249	2376.080498758807	
608000	-75825.4552089586	-75196.17978283232	-629.2754261262821	-75196.17978283232	2359.8765305843813	-584.2768326298708	0.0016544198928468146	1.0	0	-6.115892125483034	2060.340978865302	2.47929911599694E-4	0	-6.07073772800249	2359.8765305843813	
609000	-75821.89354313177	-75192.54001335759	-629.3535297741823	-75192.54001335759	2368.9610394593233	-584.394219511092	0.0016734071152130013	1.0	0	-6.115892125483034	2045.3967421239008	2.477628447737761E-4	0	-6.07073772800249	2368.9610394593233	
610000	-75815.82138484645	-75186.03861048921	-629.7827743572467	-75186.03861048921	2378.087784606869	-584.8443592047125	0.0016926274732321132	1.0	0	-6.115892125483034	2101.646570663325	2.46681357994176E-4	0	-6.07073772800249	2378.087784606869	
611000	-75829.56066202009	-75202.53516798595	-627.0254940341371	-75202.53516798595	2265.135022409908	-582.2989595463786	0.001715837107597025	1.0	0	-6.115892125483034	2044.1337082310001	2.5485419133276435E-4	0	-6.07073772800249	2265.135022409908	
612000	-75824.10089965745	-75195.73542671175	-628.3654729457114	-75195.73542671175	2277.440337719687	-583.4371063372537	0.0016682112731856939	1.0	0	-6.115892125483034	2074.7407013476923	2.4990130306019073E-4	0	-6.07073772800249	2277.440337719687	
613000	-75827.14385732813	-75198.50553635151	-628.6383209766241	-75198.50553635151	2249.3840313004707	-584.4521871987716	0.0020147174680905894	1.0	0	-6.115892125483034	2147.390670121308	2.523912355989408E-4	0	-6.07073772800249	2249.3840313004707	
614000	-75822.76085577885	-75194.13911591518	-628.6217398636709	-75194.13911591518	2290.574750178263	-584.1035719894004	0.0019146856062943842	1.0	0	-6.115892125483034	2124.4571922270306	2.4499728454112856E-4	0	-6.07073772800249	2290.574750178263	
615000	-75818.41817144147	-75188.8605158409	-629.5576556005618	-75188.8605158409	2354.4470108956384	-584.723033927662	0.0017110308112859437	1.0	0	-6.115892125483034	2113.0360160319024	2.4986746779738516E-4	0	-6.07073772800249	2354.4470108956384	
616000	-75817.8425421498	-75189.47568570188	-628.3668564479145	-75189.47568570188	2334.0604679517837	-584.0656636317041	0.0019774251842117722	1.0	0	-6.115892125483034	2047.4095716079494	2.4998103301635715E-4	0	-6.07073772800249	2334.0604679517837	
617000	-75822.25173865801	-75191.90977826924	-630.3419603887778	-75191.90977826924	2348.49809064381	-585.249043750301	0.0016477656552704358	1.0	0	-6.115892125483034	2078.248715701242	2.4399893238592603E-4	0	-6.07073772800249	2348.49809064381	
618000	-75818.9452939927	-75188.5790803128	-630.3662136799012	-75188.5790803128	2323.838028025121	-585.4999442924295	0.0017487194802303042	1.0	0	-6.115892125483034	2052.3640163129608	2.4425989479849965E-4	0	-6.07073772800249	2323.838028025121	
619000	-75812.42175626876	-75183.22817384411	-629.1935824246402	-75183.22817384411	2334.241687471174	-583.995929575998	0.0015243616846744603	1.0	0	-6.115892125483034	2040.257678345815	2.53463935409066E-4	0	-6.07073772800249	2334.241687471174	
620000	-75815.68295543027	-75185.26903260834	-630.4139228219249	-75185.26903260834	2309.833886937564	-585.8383358335168	0.0018874796520648271	1.0	0	-6.115892125483034	2096.464076828626	2.44741315278201E-4	0	-6.07073772800249	2309.833886937564	
621000	-75822.28900239381	-75191.3603503223	-630.9286520715149	-75191.3603503223	2268.720045900903	-587.0551970415648	0.002227505124970671	1.0	0	-6.115892125483034	2061.2564514796954	2.500130109906318E-4	0	-6.07073772800249	2268.720045900903	
622000	-75816.29994867224	-75189.18824330419	-627.1117053680431	-75189.18824330419	2336.2797555367597	-582.8382572101283	0.0019291458817693155	1.0	0	-6.115892125483034	2043.3953907080434	2.5599921465182434E-4	0	-6.07073772800249	2336.2797555367597	
623000	-75832.6126697072	-75198.85108888631	-633.761580820897	-75198.85108888631	2364.70846877843	-587.8633419659518	0.0013775471608209607	1.0	0	-6.115892125483034	2189.3838560448853	2.379444505994246E-4	0	-6.07073772800249	2364.70846877843	
624000	-75828.15947286111	-75199.14092518644	-629.0185476746685	-75199.14092518644	2333.047543482085	-584.1521085147804	0.0017071277974422775	1.0	0	-6.115892125483034	2073.352303577737	2.486927496323119E-4	0	-6.07073772800249	2333.047543482085	
625000	-75826.62465451677	-75197.90511994906	-628.7195345677086	-75197.90511994906	2274.960802488803	-583.661973486749	0.0016429867865555394	1.0	0	-6.115892125483034	2042.7634685740118	2.462831559225743E-4	0	-6.07073772800249	2274.960802488803	
626000	-75821.86246818319	-75193.36256763573	-628.4999005474489	-75193.36256763573	2279.6976464578033	-583.1718487324725	0.0014902043705361761	1.0	0	-6.115892125483034	2040.090112638218	2.5120126173799347E-4	0	-6.07073772800249	2279.6976464578033	
627000	-75828.38913459175	-75198.43256138651	-629.9565732052439	-75198.43256138651	2290.4785307325246	-585.7287627925193	0.0020382803314638494	1.0	0	-6.115892125483034	2071.93568084871	2.481603270739084E-4	0	-6.07073772800249	2290.4785307325246	
628000	-75837.52141005447	-75207.34228886312	-630.1791211913534	-75207.34228886312	2360.554910112379	-584.9918993789097	0.001604335216786913	1.0	0	-6.115892125483034	2052.799530629171	2.442870308844347E-4	0	-6.07073772800249	2360.554910112379	
629000	-75833.41228576444	-75201.18435142956	-632.2279343348843	-75201.18435142956	2327.1691012000915	-587.5093590927422	0.0018854684817804696	1.0	0	-6.115892125483034	2101.861678721208	2.3798787504465248E-4	0	-6.07073772800249	2327.1691012000915	
630000	-75827.94447078802	-75197.89139380843	-630.0530769795862	-75197.89139380843	2325.731695975874	-584.9578961236181	0.001639981945969324	1.0	0	-6.115892125483034	2059.0961954506524	2.447601337371431E-4	0	-6.07073772800249	2325.731695975874	
631000	-75829.58907897303	-75201.44681790422	-628.1422610688127	-75201.44681790422	2272.3858160544924	-583.7226914574404	0.0019341211182307947	1.0	0	-6.115892125483034	2049.7147007675085	2.480715228825689E-4	0	-6.07073772800249	2272.3858160544924	
632000	-75833.47712983146	-75202.23541979179	-631.2417100396723	-75202.23541979179	2278.1616562749364	-585.9968438572214	0.001604494222530783	1.0	0	-6.115892125483034	2102.8696382498288	2.4145008927165513E-4	0	-6.07073772800249	2278.1616562749364	
633000	-75832.931997898	-75200.5838812069	-632.3481166911059	-75200.5838812069	2320.7575475886174	-588.1746244631967	0.002108989516212407	1.0	0	-6.115892125483034	2075.8647699543144	2.447668760230489E-4	0	-6.07073772800249	2320.7575475886174	
634000	-75829.50999897627	-75200.49271905365	-629.0172799226109	-75200.49271905365	2298.704198863556	-584.2855344251503	0.001811016081207985	1.0	0	-6.115892125483034	2106.6652323749945	2.4452017900837266E-4	0	-6.07073772800249	2298.704198863556	
635000	-75814.2165016434	-75186.6801110874	-627.5363905560041	-75186.6801110874	2298.494496046067	-583.2343396424402	0.0019171648795020832	1.0	0	-6.115892125483034	2038.4861593203527	2.5569267845524724E-4	0	-6.07073772800249	2298.494496046067	
636000	-75821.57770980962	-75192.32442529584	-629.2532845137806	-75192.32442529584	2359.7694293398	-584.3634551451335	0.0017022319432041036	1.0	0	-6.115892125483034	2107.435302767498	2.4805543728991604E-4	0	-6.07073772800249	2359.7694293398	
637000	-75820.614530571	-75190.96988684798	-629.6446437230143	-75190.96988684798	2264.8146485677803	-584.0791573555825	0.0014051963172750416	1.0	0	-6.115892125483034	2065.7456938785244	2.505519777597358E-4	0	-6.07073772800249	2264.8146485677803	
